0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
7,5,10,10,10,7,8,5,8,8,7,7,7,7,8,9,10,7,8,4,7,10,10,7,7,9,10,8,7,4
20,16,16,16,9,15,24,14,12,7,25,37,12,10,19,18,2,18,10,13,10,5,5,20,19,12,33,25,15,14
0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
6,4,6,9,8,5,9,7,7,8,4,6,4,8,7,7,7,8,6,5,4,7,2,9,6,7,7,8,5,9
3,4,5,0,20,10,4,24,3,1,6,17,8,11,3,11,6,0,5,9,9,4,8,0,7,7,6,1,7,1
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
4,5,3,6,6,6,3,4,2,5,4,4,6,4,5,5,4,3,5,4,5,5,5,5,6,3,5,5,2,6
1,1,4,1,0,1,2,3,5,1,2,2,0,4,0,3,2,4,2,4,1,4,4,5,1,3,0,2,5,0
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
1,2,1,2,3,1,2,3,2,2,3,3,2,3,2,3,3,2,2,3,3,1,2,1,1,2,3,2,3,1
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
